Image_id,bounding_id,image_path,crop_file_path,x1,y1,x2,y2,species,score,box_num,user
obs_263836670_photo_474047112,obs_263836670_photo_474047112_2,/share/ftrscape/image_dataset/obs_263836670_photo_474047112.jpg,/rs1/researchers/a/amallav/results/outputs_crop/obs_263836670_photo_474047112_box2.jpg,705.6750488,514.8425293,1578.153809,1448.578247,Pisaster brevispinus,0.060094848,2,Pisaster ochraceus
obs_263836670_photo_474047112,obs_263836670_photo_474047112_2,/share/ftrscape/image_dataset/obs_263836670_photo_474047112.jpg,/rs1/researchers/a/amallav/results/outputs_crop/obs_263836670_photo_474047112_box2.jpg,705.6750488,514.8425293,1578.153809,1448.578247,Pycnopodia helianthoides,0.055868592,2,Pisaster ochraceus
obs_264953671_photo_475827468,obs_264953671_photo_475827468_1,/share/ftrscape/image_dataset/obs_264953671_photo_475827468.jpg,/rs1/researchers/a/amallav/results/outputs_crop/obs_264953671_photo_475827468_box1.jpg,708.6256104,345.0374451,1344.471802,1121.802246,Pseudonympha detecta,0.293279052,1,Peripatopsis orientalis
obs_264953671_photo_475827468,obs_264953671_photo_475827468_1,/share/ftrscape/image_dataset/obs_264953671_photo_475827468.jpg,/rs1/researchers/a/amallav/results/outputs_crop/obs_264953671_photo_475827468_box1.jpg,708.6256104,345.0374451,1344.471802,1121.802246,Eutricha capensis,0.109746844,1,Peripatopsis orientalis
obs_264953671_photo_475827468,obs_264953671_photo_475827468_1,/share/ftrscape/image_dataset/obs_264953671_photo_475827468.jpg,/rs1/researchers/a/amallav/results/outputs_crop/obs_264953671_photo_475827468_box1.jpg,708.6256104,345.0374451,1344.471802,1121.802246,Eutricha bifascia,0.035980329,1,Peripatopsis orientalis
obs_264953671_photo_475827468,obs_264953671_photo_475827468_1,/share/ftrscape/image_dataset/obs_264953671_photo_475827468.jpg,/rs1/researchers/a/amallav/results/outputs_crop/obs_264953671_photo_475827468_box1.jpg,708.6256104,345.0374451,1344.471802,1121.802246,Mesocelis monticola,0.026352104,1,Peripatopsis orientalis
obs_264953671_photo_475827468,obs_264953671_photo_475827468_1,/share/ftrscape/image_dataset/obs_264953671_photo_475827468.jpg,/rs1/researchers/a/amallav/results/outputs_crop/obs_264953671_photo_475827468_box1.jpg,708.6256104,345.0374451,1344.471802,1121.802246,Duberria lutrix,0.02469044,1,Peripatopsis orientalis
obs_264953671_photo_475827468,obs_264953671_photo_475827468_2,/share/ftrscape/image_dataset/obs_264953671_photo_475827468.jpg,/rs1/researchers/a/amallav/results/outputs_crop/obs_264953671_photo_475827468_box2.jpg,714.1914063,347.6537781,1199.394653,1121.669312,Peripatopsis lawrencei,0.448157191,2,Peripatopsis orientalis
obs_264953671_photo_475827468,obs_264953671_photo_475827468_2,/share/ftrscape/image_dataset/obs_264953671_photo_475827468.jpg,/rs1/researchers/a/amallav/results/outputs_crop/obs_264953671_photo_475827468_box2.jpg,714.1914063,347.6537781,1199.394653,1121.669312,Peripatopsis sedgwicki,0.176983982,2,Peripatopsis orientalis
obs_264953671_photo_475827468,obs_264953671_photo_475827468_2,/share/ftrscape/image_dataset/obs_264953671_photo_475827468.jpg,/rs1/researchers/a/amallav/results/outputs_crop/obs_264953671_photo_475827468_box2.jpg,714.1914063,347.6537781,1199.394653,1121.669312,Peripatopsis balfouri,0.039851848,2,Peripatopsis orientalis
obs_264953671_photo_475827468,obs_264953671_photo_475827468_2,/share/ftrscape/image_dataset/obs_264953671_photo_475827468.jpg,/rs1/researchers/a/amallav/results/outputs_crop/obs_264953671_photo_475827468_box2.jpg,714.1914063,347.6537781,1199.394653,1121.669312,Peripatopsis overbergiensis,0.032468364,2,Peripatopsis orientalis
obs_264953671_photo_475827468,obs_264953671_photo_475827468_2,/share/ftrscape/image_dataset/obs_264953671_photo_475827468.jpg,/rs1/researchers/a/amallav/results/outputs_crop/obs_264953671_photo_475827468_box2.jpg,714.1914063,347.6537781,1199.394653,1121.669312,Peripatopsis birgeri,0.02965223,2,Peripatopsis orientalis
obs_291009479_photo_523542929,obs_291009479_photo_523542929_1,/share/ftrscape/image_dataset/obs_291009479_photo_523542929.jpg,/rs1/researchers/a/amallav/results/outputs_crop/obs_291009479_photo_523542929_box1.jpg,482.0726624,0.640594482,1048.004883,822.083313,Ischyropsalis manicata,0.025880963,1,Macroperipatus torquatus
obs_291009479_photo_523542929,obs_291009479_photo_523542929_1,/share/ftrscape/image_dataset/obs_291009479_photo_523542929.jpg,/rs1/researchers/a/amallav/results/outputs_crop/obs_291009479_photo_523542929_box1.jpg,482.0726624,0.640594482,1048.004883,822.083313,Ptilomera hylactor,0.021887936,1,Macroperipatus torquatus
obs_291009479_photo_523542929,obs_291009479_photo_523542929_1,/share/ftrscape/image_dataset/obs_291009479_photo_523542929.jpg,/rs1/researchers/a/amallav/results/outputs_crop/obs_291009479_photo_523542929_box1.jpg,482.0726624,0.640594482,1048.004883,822.083313,Eotrechus sinensis,0.021794122,1,Macroperipatus torquatus
obs_291009479_photo_523542929,obs_291009479_photo_523542929_1,/share/ftrscape/image_dataset/obs_291009479_photo_523542929.jpg,/rs1/researchers/a/amallav/results/outputs_crop/obs_291009479_photo_523542929_box1.jpg,482.0726624,0.640594482,1048.004883,822.083313,Eparchus tuberculatus,0.018898692,1,Macroperipatus torquatus
obs_291009479_photo_523542929,obs_291009479_photo_523542929_1,/share/ftrscape/image_dataset/obs_291009479_photo_523542929.jpg,/rs1/researchers/a/amallav/results/outputs_crop/obs_291009479_photo_523542929_box1.jpg,482.0726624,0.640594482,1048.004883,822.083313,Eparchus simplex,0.014671003,1,Macroperipatus torquatus
obs_291009479_photo_523542929,obs_291009479_photo_523542929_2,/share/ftrscape/image_dataset/obs_291009479_photo_523542929.jpg,/rs1/researchers/a/amallav/results/outputs_crop/obs_291009479_photo_523542929_box2.jpg,717.9175415,856.4725342,1604.392334,1355.698608,Pterygota excelsa,0.056574818,2,Macroperipatus torquatus
obs_291009479_photo_523542929,obs_291009479_photo_523542929_2,/share/ftrscape/image_dataset/obs_291009479_photo_523542929.jpg,/rs1/researchers/a/amallav/results/outputs_crop/obs_291009479_photo_523542929_box2.jpg,717.9175415,856.4725342,1604.392334,1355.698608,Cola gigantea,0.044667039,2,Macroperipatus torquatus
obs_291009479_photo_523542929,obs_291009479_photo_523542929_2,/share/ftrscape/image_dataset/obs_291009479_photo_523542929.jpg,/rs1/researchers/a/amallav/results/outputs_crop/obs_291009479_photo_523542929_box2.jpg,717.9175415,856.4725342,1604.392334,1355.698608,Strombosia scheffleri,0.026559412,2,Macroperipatus torquatus
obs_291009479_photo_523542929,obs_291009479_photo_523542929_2,/share/ftrscape/image_dataset/obs_291009479_photo_523542929.jpg,/rs1/researchers/a/amallav/results/outputs_crop/obs_291009479_photo_523542929_box2.jpg,717.9175415,856.4725342,1604.392334,1355.698608,Ampelocera macrocarpa,0.025440805,2,Macroperipatus torquatus
obs_291009479_photo_523542929,obs_291009479_photo_523542929_2,/share/ftrscape/image_dataset/obs_291009479_photo_523542929.jpg,/rs1/researchers/a/amallav/results/outputs_crop/obs_291009479_photo_523542929_box2.jpg,717.9175415,856.4725342,1604.392334,1355.698608,Kuloa usambarensis,0.010958496,2,Macroperipatus torquatus
obs_291009479_photo_523542929,obs_291009479_photo_523542929_3,/share/ftrscape/image_dataset/obs_291009479_photo_523542929.jpg,/rs1/researchers/a/amallav/results/outputs_crop/obs_291009479_photo_523542929_box3.jpg,471.2058716,624.5645752,726.9707642,826.2336426,Hynobius fucus,0.164868698,3,Macroperipatus torquatus
obs_291009479_photo_523542929,obs_291009479_photo_523542929_3,/share/ftrscape/image_dataset/obs_291009479_photo_523542929.jpg,/rs1/researchers/a/amallav/results/outputs_crop/obs_291009479_photo_523542929_box3.jpg,471.2058716,624.5645752,726.9707642,826.2336426,Hynobius arisanensis,0.109633677,3,Macroperipatus torquatus
obs_291009479_photo_523542929,obs_291009479_photo_523542929_3,/share/ftrscape/image_dataset/obs_291009479_photo_523542929.jpg,/rs1/researchers/a/amallav/results/outputs_crop/obs_291009479_photo_523542929_box3.jpg,471.2058716,624.5645752,726.9707642,826.2336426,Desmognathus monticola,0.027588293,3,Macroperipatus torquatus
obs_291009479_photo_523542929,obs_291009479_photo_523542929_3,/share/ftrscape/image_dataset/obs_291009479_photo_523542929.jpg,/rs1/researchers/a/amallav/results/outputs_crop/obs_291009479_photo_523542929_box3.jpg,471.2058716,624.5645752,726.9707642,826.2336426,Desmognathus imitator,0.026768062,3,Macroperipatus torquatus
obs_291009479_photo_523542929,obs_291009479_photo_523542929_3,/share/ftrscape/image_dataset/obs_291009479_photo_523542929.jpg,/rs1/researchers/a/amallav/results/outputs_crop/obs_291009479_photo_523542929_box3.jpg,471.2058716,624.5645752,726.9707642,826.2336426,Saproscincus challengeri,0.020815363,3,Macroperipatus torquatus
obs_291009479_photo_523542929,obs_291009479_photo_523542929_4,/share/ftrscape/image_dataset/obs_291009479_photo_523542929.jpg,/rs1/researchers/a/amallav/results/outputs_crop/obs_291009479_photo_523542929_box4.jpg,483.7624512,534.1711426,1086.924561,817.3011475,Edentistoma octosulcatum,0.151342288,4,Macroperipatus torquatus
obs_291009479_photo_523542929,obs_291009479_photo_523542929_4,/share/ftrscape/image_dataset/obs_291009479_photo_523542929.jpg,/rs1/researchers/a/amallav/results/outputs_crop/obs_291009479_photo_523542929_box4.jpg,483.7624512,534.1711426,1086.924561,817.3011475,Cormocephalus coynei,0.062803112,4,Macroperipatus torquatus
obs_291009479_photo_523542929,obs_291009479_photo_523542929_4,/share/ftrscape/image_dataset/obs_291009479_photo_523542929.jpg,/rs1/researchers/a/amallav/results/outputs_crop/obs_291009479_photo_523542929_box4.jpg,483.7624512,534.1711426,1086.924561,817.3011475,Scolopendra hermosa,0.057402309,4,Macroperipatus torquatus
obs_291009479_photo_523542929,obs_291009479_photo_523542929_4,/share/ftrscape/image_dataset/obs_291009479_photo_523542929.jpg,/rs1/researchers/a/amallav/results/outputs_crop/obs_291009479_photo_523542929_box4.jpg,483.7624512,534.1711426,1086.924561,817.3011475,Rhysida longicornis,0.048878282,4,Macroperipatus torquatus
obs_291009479_photo_523542929,obs_291009479_photo_523542929_4,/share/ftrscape/image_dataset/obs_291009479_photo_523542929.jpg,/rs1/researchers/a/amallav/results/outputs_crop/obs_291009479_photo_523542929_box4.jpg,483.7624512,534.1711426,1086.924561,817.3011475,Otostigmus brevidentatus,0.046055831,4,Macroperipatus torquatus
obs_291009479_photo_523542929,obs_291009479_photo_523542929_5,/share/ftrscape/image_dataset/obs_291009479_photo_523542929.jpg,/rs1/researchers/a/amallav/results/outputs_crop/obs_291009479_photo_523542929_box5.jpg,479.9369202,6.322631836,1058.382935,823.3511353,Macroperipatus torquatus,0.127154946,5,Macroperipatus torquatus
obs_291009479_photo_523542929,obs_291009479_photo_523542929_5,/share/ftrscape/image_dataset/obs_291009479_photo_523542929.jpg,/rs1/researchers/a/amallav/results/outputs_crop/obs_291009479_photo_523542929_box5.jpg,479.9369202,6.322631836,1058.382935,823.3511353,Mongeperipatus solorzanoi,0.033965513,5,Macroperipatus torquatus
obs_291009479_photo_523542929,obs_291009479_photo_523542929_5,/share/ftrscape/image_dataset/obs_291009479_photo_523542929.jpg,/rs1/researchers/a/amallav/results/outputs_crop/obs_291009479_photo_523542929_box5.jpg,479.9369202,6.322631836,1058.382935,823.3511353,Mongeperipatus kekoldi,0.021115266,5,Macroperipatus torquatus
obs_291009479_photo_523542929,obs_291009479_photo_523542929_5,/share/ftrscape/image_dataset/obs_291009479_photo_523542929.jpg,/rs1/researchers/a/amallav/results/outputs_crop/obs_291009479_photo_523542929_box5.jpg,479.9369202,6.322631836,1058.382935,823.3511353,Rhysida longicornis,0.020949027,5,Macroperipatus torquatus
obs_291009479_photo_523542929,obs_291009479_photo_523542929_5,/share/ftrscape/image_dataset/obs_291009479_photo_523542929.jpg,/rs1/researchers/a/amallav/results/outputs_crop/obs_291009479_photo_523542929_box5.jpg,479.9369202,6.322631836,1058.382935,823.3511353,Ptilomera hylactor,0.017776359,5,Macroperipatus torquatus
obs_302755190_photo_545634287,obs_302755190_photo_545634287_1,/share/ftrscape/image_dataset/obs_302755190_photo_545634287.jpg,/rs1/researchers/a/amallav/results/outputs_crop/obs_302755190_photo_545634287_box1.jpg,482.2821045,709.6931152,940.3674316,1355.738281,Chionaspis nyssae,0.056217343,1,Wilsoniana amaranthi
obs_302755190_photo_545634287,obs_302755190_photo_545634287_1,/share/ftrscape/image_dataset/obs_302755190_photo_545634287.jpg,/rs1/researchers/a/amallav/results/outputs_crop/obs_302755190_photo_545634287_box1.jpg,482.2821045,709.6931152,940.3674316,1355.738281,Diaspidiotus liquidambaris,0.024425372,1,Wilsoniana amaranthi
obs_302755190_photo_545634287,obs_302755190_photo_545634287_1,/share/ftrscape/image_dataset/obs_302755190_photo_545634287.jpg,/rs1/researchers/a/amallav/results/outputs_crop/obs_302755190_photo_545634287_box1.jpg,482.2821045,709.6931152,940.3674316,1355.738281,Aceria diversicoloris,0.018980457,1,Wilsoniana amaranthi
obs_302755190_photo_545634287,obs_302755190_photo_545634287_1,/share/ftrscape/image_dataset/obs_302755190_photo_545634287.jpg,/rs1/researchers/a/amallav/results/outputs_crop/obs_302755190_photo_545634287_box1.jpg,482.2821045,709.6931152,940.3674316,1355.738281,Wilsoniana achyranthis,0.018253189,1,Wilsoniana amaranthi
obs_302755190_photo_545634287,obs_302755190_photo_545634287_1,/share/ftrscape/image_dataset/obs_302755190_photo_545634287.jpg,/rs1/researchers/a/amallav/results/outputs_crop/obs_302755190_photo_545634287_box1.jpg,482.2821045,709.6931152,940.3674316,1355.738281,Albugo lepidii,0.018025536,1,Wilsoniana amaranthi
obs_302755190_photo_545634287,obs_302755190_photo_545634287_2,/share/ftrscape/image_dataset/obs_302755190_photo_545634287.jpg,/rs1/researchers/a/amallav/results/outputs_crop/obs_302755190_photo_545634287_box2.jpg,154.6256409,7.043701172,1920.590332,2037.810303,Wilsoniana achyranthis,0.727047563,2,Wilsoniana amaranthi
obs_302755190_photo_545634287,obs_302755190_photo_545634287_2,/share/ftrscape/image_dataset/obs_302755190_photo_545634287.jpg,/rs1/researchers/a/amallav/results/outputs_crop/obs_302755190_photo_545634287_box2.jpg,154.6256409,7.043701172,1920.590332,2037.810303,Wilsoniana occidentalis,0.04774335,2,Wilsoniana amaranthi
obs_302755190_photo_545634287,obs_302755190_photo_545634287_2,/share/ftrscape/image_dataset/obs_302755190_photo_545634287.jpg,/rs1/researchers/a/amallav/results/outputs_crop/obs_302755190_photo_545634287_box2.jpg,154.6256409,7.043701172,1920.590332,2037.810303,Wilsoniana platensis,0.032508742,2,Wilsoniana amaranthi
obs_302755190_photo_545634287,obs_302755190_photo_545634287_2,/share/ftrscape/image_dataset/obs_302755190_photo_545634287.jpg,/rs1/researchers/a/amallav/results/outputs_crop/obs_302755190_photo_545634287_box2.jpg,154.6256409,7.043701172,1920.590332,2037.810303,Wilsoniana bliti,0.013867208,2,Wilsoniana amaranthi
obs_302755190_photo_545634287,obs_302755190_photo_545634287_2,/share/ftrscape/image_dataset/obs_302755190_photo_545634287.jpg,/rs1/researchers/a/amallav/results/outputs_crop/obs_302755190_photo_545634287_box2.jpg,154.6256409,7.043701172,1920.590332,2037.810303,Hemiberlesia neodiffinis,0.004965297,2,Wilsoniana amaranthi
obs_302755190_photo_545634287,obs_302755190_photo_545634287_3,/share/ftrscape/image_dataset/obs_302755190_photo_545634287.jpg,/rs1/researchers/a/amallav/results/outputs_crop/obs_302755190_photo_545634287_box3.jpg,893.9324951,1415.578247,1143.898315,1703.430298,Chionaspis nyssae,0.032624599,3,Wilsoniana amaranthi
obs_302755190_photo_545634287,obs_302755190_photo_545634287_3,/share/ftrscape/image_dataset/obs_302755190_photo_545634287.jpg,/rs1/researchers/a/amallav/results/outputs_crop/obs_302755190_photo_545634287_box3.jpg,893.9324951,1415.578247,1143.898315,1703.430298,Diaspidiotus liquidambaris,0.02370877,3,Wilsoniana amaranthi
obs_302755190_photo_545634287,obs_302755190_photo_545634287_3,/share/ftrscape/image_dataset/obs_302755190_photo_545634287.jpg,/rs1/researchers/a/amallav/results/outputs_crop/obs_302755190_photo_545634287_box3.jpg,893.9324951,1415.578247,1143.898315,1703.430298,Aceria clianthi,0.021562556,3,Wilsoniana amaranthi
obs_302755190_photo_545634287,obs_302755190_photo_545634287_3,/share/ftrscape/image_dataset/obs_302755190_photo_545634287.jpg,/rs1/researchers/a/amallav/results/outputs_crop/obs_302755190_photo_545634287_box3.jpg,893.9324951,1415.578247,1143.898315,1703.430298,Pustula tragopogonis,0.015803451,3,Wilsoniana amaranthi
obs_302755190_photo_545634287,obs_302755190_photo_545634287_3,/share/ftrscape/image_dataset/obs_302755190_photo_545634287.jpg,/rs1/researchers/a/amallav/results/outputs_crop/obs_302755190_photo_545634287_box3.jpg,893.9324951,1415.578247,1143.898315,1703.430298,Puccinia horiana,0.00905897,3,Wilsoniana amaranthi
obs_302755190_photo_545634287,obs_302755190_photo_545634287_4,/share/ftrscape/image_dataset/obs_302755190_photo_545634287.jpg,/rs1/researchers/a/amallav/results/outputs_crop/obs_302755190_photo_545634287_box4.jpg,502.4918518,713.2560425,942.9518433,1361.755615,Wilsoniana achyranthis,0.041179687,4,Wilsoniana amaranthi
obs_302755190_photo_545634287,obs_302755190_photo_545634287_4,/share/ftrscape/image_dataset/obs_302755190_photo_545634287.jpg,/rs1/researchers/a/amallav/results/outputs_crop/obs_302755190_photo_545634287_box4.jpg,502.4918518,713.2560425,942.9518433,1361.755615,Albugo lepidii,0.04067013,4,Wilsoniana amaranthi
obs_302755190_photo_545634287,obs_302755190_photo_545634287_4,/share/ftrscape/image_dataset/obs_302755190_photo_545634287.jpg,/rs1/researchers/a/amallav/results/outputs_crop/obs_302755190_photo_545634287_box4.jpg,502.4918518,713.2560425,942.9518433,1361.755615,Chionaspis nyssae,0.039499521,4,Wilsoniana amaranthi
obs_302755190_photo_545634287,obs_302755190_photo_545634287_4,/share/ftrscape/image_dataset/obs_302755190_photo_545634287.jpg,/rs1/researchers/a/amallav/results/outputs_crop/obs_302755190_photo_545634287_box4.jpg,502.4918518,713.2560425,942.9518433,1361.755615,Aceria eucricotes,0.014358046,4,Wilsoniana amaranthi
obs_302755190_photo_545634287,obs_302755190_photo_545634287_4,/share/ftrscape/image_dataset/obs_302755190_photo_545634287.jpg,/rs1/researchers/a/amallav/results/outputs_crop/obs_302755190_photo_545634287_box4.jpg,502.4918518,713.2560425,942.9518433,1361.755615,Contarinia phytolaccae,0.011361789,4,Wilsoniana amaranthi
obs_302755190_photo_545634287,obs_302755190_photo_545634287_5,/share/ftrscape/image_dataset/obs_302755190_photo_545634287.jpg,/rs1/researchers/a/amallav/results/outputs_crop/obs_302755190_photo_545634287_box5.jpg,487.4689331,711.6347046,940.6864624,1357.92334,Chionaspis nyssae,0.069826305,5,Wilsoniana amaranthi
obs_302755190_photo_545634287,obs_302755190_photo_545634287_5,/share/ftrscape/image_dataset/obs_302755190_photo_545634287.jpg,/rs1/researchers/a/amallav/results/outputs_crop/obs_302755190_photo_545634287_box5.jpg,487.4689331,711.6347046,940.6864624,1357.92334,Diaspidiotus liquidambaris,0.048543233,5,Wilsoniana amaranthi
obs_302755190_photo_545634287,obs_302755190_photo_545634287_5,/share/ftrscape/image_dataset/obs_302755190_photo_545634287.jpg,/rs1/researchers/a/amallav/results/outputs_crop/obs_302755190_photo_545634287_box5.jpg,487.4689331,711.6347046,940.6864624,1357.92334,Meunieriella aquilonia,0.021000877,5,Wilsoniana amaranthi
obs_302755190_photo_545634287,obs_302755190_photo_545634287_5,/share/ftrscape/image_dataset/obs_302755190_photo_545634287.jpg,/rs1/researchers/a/amallav/results/outputs_crop/obs_302755190_photo_545634287_box5.jpg,487.4689331,711.6347046,940.6864624,1357.92334,Albugo lepidii,0.018603476,5,Wilsoniana amaranthi
obs_302755190_photo_545634287,obs_302755190_photo_545634287_5,/share/ftrscape/image_dataset/obs_302755190_photo_545634287.jpg,/rs1/researchers/a/amallav/results/outputs_crop/obs_302755190_photo_545634287_box5.jpg,487.4689331,711.6347046,940.6864624,1357.92334,Wilsoniana achyranthis,0.017555729,5,Wilsoniana amaranthi
obs_318344322_photo_575337712,obs_318344322_photo_575337712_1,/share/ftrscape/image_dataset/obs_318344322_photo_575337712.jpg,/rs1/researchers/a/amallav/results/outputs_crop/obs_318344322_photo_575337712_box1.jpg,341.1569214,395.8605652,1169.018555,1291.973633,Perna canaliculus,0.044322636,1,Mopalia muscosa
obs_318344322_photo_575337712,obs_318344322_photo_575337712_1,/share/ftrscape/image_dataset/obs_318344322_photo_575337712.jpg,/rs1/researchers/a/amallav/results/outputs_crop/obs_318344322_photo_575337712_box1.jpg,341.1569214,395.8605652,1169.018555,1291.973633,Notosaria nigricans,0.030562108,1,Mopalia muscosa
obs_318344322_photo_575337712,obs_318344322_photo_575337712_1,/share/ftrscape/image_dataset/obs_318344322_photo_575337712.jpg,/rs1/researchers/a/amallav/results/outputs_crop/obs_318344322_photo_575337712_box1.jpg,341.1569214,395.8605652,1169.018555,1291.973633,Choromytilus meridionalis,0.029718922,1,Mopalia muscosa
obs_318344322_photo_575337712,obs_318344322_photo_575337712_1,/share/ftrscape/image_dataset/obs_318344322_photo_575337712.jpg,/rs1/researchers/a/amallav/results/outputs_crop/obs_318344322_photo_575337712_box1.jpg,341.1569214,395.8605652,1169.018555,1291.973633,Semimytilus patagonicus,0.027504599,1,Mopalia muscosa
obs_318344322_photo_575337712,obs_318344322_photo_575337712_1,/share/ftrscape/image_dataset/obs_318344322_photo_575337712.jpg,/rs1/researchers/a/amallav/results/outputs_crop/obs_318344322_photo_575337712_box1.jpg,341.1569214,395.8605652,1169.018555,1291.973633,Phragmatopoma virgini,0.021617286,1,Mopalia muscosa
obs_318344322_photo_575337712,obs_318344322_photo_575337712_2,/share/ftrscape/image_dataset/obs_318344322_photo_575337712.jpg,/rs1/researchers/a/amallav/results/outputs_crop/obs_318344322_photo_575337712_box2.jpg,1617.848511,469.4072571,2005.867554,877.4448853,Valvata utahensis,0.041381247,2,Mopalia muscosa
obs_318344322_photo_575337712,obs_318344322_photo_575337712_2,/share/ftrscape/image_dataset/obs_318344322_photo_575337712.jpg,/rs1/researchers/a/amallav/results/outputs_crop/obs_318344322_photo_575337712_box2.jpg,1617.848511,469.4072571,2005.867554,877.4448853,Cicindela bellissima,0.025074879,2,Mopalia muscosa
obs_318344322_photo_575337712,obs_318344322_photo_575337712_2,/share/ftrscape/image_dataset/obs_318344322_photo_575337712.jpg,/rs1/researchers/a/amallav/results/outputs_crop/obs_318344322_photo_575337712_box2.jpg,1617.848511,469.4072571,2005.867554,877.4448853,Cicindela albissima,0.01884078,2,Mopalia muscosa
obs_318344322_photo_575337712,obs_318344322_photo_575337712_2,/share/ftrscape/image_dataset/obs_318344322_photo_575337712.jpg,/rs1/researchers/a/amallav/results/outputs_crop/obs_318344322_photo_575337712_box2.jpg,1617.848511,469.4072571,2005.867554,877.4448853,Skenea californica,0.01559443,2,Mopalia muscosa
obs_318344322_photo_575337712,obs_318344322_photo_575337712_2,/share/ftrscape/image_dataset/obs_318344322_photo_575337712.jpg,/rs1/researchers/a/amallav/results/outputs_crop/obs_318344322_photo_575337712_box2.jpg,1617.848511,469.4072571,2005.867554,877.4448853,Megalorchestia pugettensis,0.01548701,2,Mopalia muscosa
obs_318344322_photo_575337712,obs_318344322_photo_575337712_3,/share/ftrscape/image_dataset/obs_318344322_photo_575337712.jpg,/rs1/researchers/a/amallav/results/outputs_crop/obs_318344322_photo_575337712_box3.jpg,343.4554138,393.2303467,1168.579346,1294.430786,Notosaria nigricans,0.041775946,3,Mopalia muscosa
obs_318344322_photo_575337712,obs_318344322_photo_575337712_3,/share/ftrscape/image_dataset/obs_318344322_photo_575337712.jpg,/rs1/researchers/a/amallav/results/outputs_crop/obs_318344322_photo_575337712_box3.jpg,343.4554138,393.2303467,1168.579346,1294.430786,Perna canaliculus,0.036540914,3,Mopalia muscosa
obs_318344322_photo_575337712,obs_318344322_photo_575337712_3,/share/ftrscape/image_dataset/obs_318344322_photo_575337712.jpg,/rs1/researchers/a/amallav/results/outputs_crop/obs_318344322_photo_575337712_box3.jpg,343.4554138,393.2303467,1168.579346,1294.430786,Phragmatopoma virgini,0.02587346,3,Mopalia muscosa
obs_318344322_photo_575337712,obs_318344322_photo_575337712_3,/share/ftrscape/image_dataset/obs_318344322_photo_575337712.jpg,/rs1/researchers/a/amallav/results/outputs_crop/obs_318344322_photo_575337712_box3.jpg,343.4554138,393.2303467,1168.579346,1294.430786,Plaxiphora obtecta,0.016802561,3,Mopalia muscosa
obs_318344322_photo_575337712,obs_318344322_photo_575337712_3,/share/ftrscape/image_dataset/obs_318344322_photo_575337712.jpg,/rs1/researchers/a/amallav/results/outputs_crop/obs_318344322_photo_575337712_box3.jpg,343.4554138,393.2303467,1168.579346,1294.430786,Semimytilus patagonicus,0.016490901,3,Mopalia muscosa
obs_318344322_photo_575337712,obs_318344322_photo_575337712_4,/share/ftrscape/image_dataset/obs_318344322_photo_575337712.jpg,/rs1/researchers/a/amallav/results/outputs_crop/obs_318344322_photo_575337712_box4.jpg,1299.094604,666.7820435,1397.652466,796.5905762,Rissoella opalina,0.039937049,4,Mopalia muscosa
obs_318344322_photo_575337712,obs_318344322_photo_575337712_4,/share/ftrscape/image_dataset/obs_318344322_photo_575337712.jpg,/rs1/researchers/a/amallav/results/outputs_crop/obs_318344322_photo_575337712_box4.jpg,1299.094604,666.7820435,1397.652466,796.5905762,Rissoella inflata,0.015936604,4,Mopalia muscosa
obs_318344322_photo_575337712,obs_318344322_photo_575337712_4,/share/ftrscape/image_dataset/obs_318344322_photo_575337712.jpg,/rs1/researchers/a/amallav/results/outputs_crop/obs_318344322_photo_575337712_box4.jpg,1299.094604,666.7820435,1397.652466,796.5905762,Cecilioides veneta,0.015912062,4,Mopalia muscosa
obs_318344322_photo_575337712,obs_318344322_photo_575337712_4,/share/ftrscape/image_dataset/obs_318344322_photo_575337712.jpg,/rs1/researchers/a/amallav/results/outputs_crop/obs_318344322_photo_575337712_box4.jpg,1299.094604,666.7820435,1397.652466,796.5905762,Cecilioides acicula,0.014848429,4,Mopalia muscosa
obs_318344322_photo_575337712,obs_318344322_photo_575337712_4,/share/ftrscape/image_dataset/obs_318344322_photo_575337712.jpg,/rs1/researchers/a/amallav/results/outputs_crop/obs_318344322_photo_575337712_box4.jpg,1299.094604,666.7820435,1397.652466,796.5905762,Ascobulla fragilis,0.014410269,4,Mopalia muscosa
obs_318344322_photo_575337712,obs_318344322_photo_575337712_5,/share/ftrscape/image_dataset/obs_318344322_photo_575337712.jpg,/rs1/researchers/a/amallav/results/outputs_crop/obs_318344322_photo_575337712_box5.jpg,1298.383667,665.9803467,1398.440308,795.7993164,Rissoella opalina,0.043962937,5,Mopalia muscosa
obs_318344322_photo_575337712,obs_318344322_photo_575337712_5,/share/ftrscape/image_dataset/obs_318344322_photo_575337712.jpg,/rs1/researchers/a/amallav/results/outputs_crop/obs_318344322_photo_575337712_box5.jpg,1298.383667,665.9803467,1398.440308,795.7993164,Ascobulla fragilis,0.013568575,5,Mopalia muscosa
obs_318344322_photo_575337712,obs_318344322_photo_575337712_5,/share/ftrscape/image_dataset/obs_318344322_photo_575337712.jpg,/rs1/researchers/a/amallav/results/outputs_crop/obs_318344322_photo_575337712_box5.jpg,1298.383667,665.9803467,1398.440308,795.7993164,Rissoella inflata,0.013489715,5,Mopalia muscosa
