crop_file,crop_file_path,image_id,Falsely identified?,rank,box_num,species,User_classified,same_species?,My analysis,common_name,kingdom,user_kingdom,phylum,user_phylum,class,user_class,order,user_order,family,user_family,genus,user_genus,score,top_no,topk_predictions_json
obs_220102252_photo_389649357_box2.jpg,/rs1/researchers/a/amallav/results/outputs_crop/obs_220102252_photo_389649357_box2.jpg,obs_220102252_photo_389649357,obs_220102252_photo_389649357,2,2,Rhagio orestes,Furia ithacensis,FALSE,Species is small part of the box. Fungus,,Animalia,Fungi,Arthropoda,Entomophthoromycota,Insecta,Entomophthoromycetes,Diptera,Entomophthorales,Rhagionidae,Entomophthoraceae,Rhagio,Furia,0.157192573,1,"[{""species"": ""Rhagio orestes"", ""common_name"": """", ""score"": 0.15719257295131683}, {""species"": ""Chrysopilus griffithi"", ""common_name"": """", ""score"": 0.0889635905623436}, {""species"": ""Chrysopilus mackerrasi"", ""common_name"": """", ""score"": 0.056109920144081116}, {""species"": ""Chrysopilus balbii"", ""common_name"": """", ""score"": 0.03892704099416733}, {""species"": ""Rhagio floridensis"", ""common_name"": """", ""score"": 0.03582353517413139}]"
obs_220102252_photo_389649357_box2.jpg,/rs1/researchers/a/amallav/results/outputs_crop/obs_220102252_photo_389649357_box2.jpg,obs_220102252_photo_389649357,obs_220102252_photo_389649357,2,2,Chrysopilus griffithi,Furia ithacensis,FALSE,Species is small part of the box. Fungus,,Animalia,Fungi,Arthropoda,Entomophthoromycota,Insecta,Entomophthoromycetes,Diptera,Entomophthorales,Rhagionidae,Entomophthoraceae,Chrysopilus,Furia,0.088963591,2,"[{""species"": ""Rhagio orestes"", ""common_name"": """", ""score"": 0.15719257295131683}, {""species"": ""Chrysopilus griffithi"", ""common_name"": """", ""score"": 0.0889635905623436}, {""species"": ""Chrysopilus mackerrasi"", ""common_name"": """", ""score"": 0.056109920144081116}, {""species"": ""Chrysopilus balbii"", ""common_name"": """", ""score"": 0.03892704099416733}, {""species"": ""Rhagio floridensis"", ""common_name"": """", ""score"": 0.03582353517413139}]"
obs_220102252_photo_389649357_box2.jpg,/rs1/researchers/a/amallav/results/outputs_crop/obs_220102252_photo_389649357_box2.jpg,obs_220102252_photo_389649357,obs_220102252_photo_389649357,2,2,Chrysopilus mackerrasi,Furia ithacensis,FALSE,Species is small part of the box. Fungus,,Animalia,Fungi,Arthropoda,Entomophthoromycota,Insecta,Entomophthoromycetes,Diptera,Entomophthorales,Rhagionidae,Entomophthoraceae,Chrysopilus,Furia,0.05610992,3,"[{""species"": ""Rhagio orestes"", ""common_name"": """", ""score"": 0.15719257295131683}, {""species"": ""Chrysopilus griffithi"", ""common_name"": """", ""score"": 0.0889635905623436}, {""species"": ""Chrysopilus mackerrasi"", ""common_name"": """", ""score"": 0.056109920144081116}, {""species"": ""Chrysopilus balbii"", ""common_name"": """", ""score"": 0.03892704099416733}, {""species"": ""Rhagio floridensis"", ""common_name"": """", ""score"": 0.03582353517413139}]"
obs_220102252_photo_389649357_box2.jpg,/rs1/researchers/a/amallav/results/outputs_crop/obs_220102252_photo_389649357_box2.jpg,obs_220102252_photo_389649357,obs_220102252_photo_389649357,2,2,Chrysopilus balbii,Furia ithacensis,FALSE,Species is small part of the box. Fungus,,Animalia,Fungi,Arthropoda,Entomophthoromycota,Insecta,Entomophthoromycetes,Diptera,Entomophthorales,Rhagionidae,Entomophthoraceae,Chrysopilus,Furia,0.038927041,4,"[{""species"": ""Rhagio orestes"", ""common_name"": """", ""score"": 0.15719257295131683}, {""species"": ""Chrysopilus griffithi"", ""common_name"": """", ""score"": 0.0889635905623436}, {""species"": ""Chrysopilus mackerrasi"", ""common_name"": """", ""score"": 0.056109920144081116}, {""species"": ""Chrysopilus balbii"", ""common_name"": """", ""score"": 0.03892704099416733}, {""species"": ""Rhagio floridensis"", ""common_name"": """", ""score"": 0.03582353517413139}]"
obs_220102252_photo_389649357_box2.jpg,/rs1/researchers/a/amallav/results/outputs_crop/obs_220102252_photo_389649357_box2.jpg,obs_220102252_photo_389649357,obs_220102252_photo_389649357,2,2,Rhagio floridensis,Furia ithacensis,FALSE,Species is small part of the box. Fungus,,Animalia,Fungi,Arthropoda,Entomophthoromycota,Insecta,Entomophthoromycetes,Diptera,Entomophthorales,Rhagionidae,Entomophthoraceae,Rhagio,Furia,0.035823535,5,"[{""species"": ""Rhagio orestes"", ""common_name"": """", ""score"": 0.15719257295131683}, {""species"": ""Chrysopilus griffithi"", ""common_name"": """", ""score"": 0.0889635905623436}, {""species"": ""Chrysopilus mackerrasi"", ""common_name"": """", ""score"": 0.056109920144081116}, {""species"": ""Chrysopilus balbii"", ""common_name"": """", ""score"": 0.03892704099416733}, {""species"": ""Rhagio floridensis"", ""common_name"": """", ""score"": 0.03582353517413139}]"
obs_220822650_photo_391000325_box1.jpg,/rs1/researchers/a/amallav/results/outputs_crop/obs_220822650_photo_391000325_box1.jpg,obs_220822650_photo_391000325,obs_220822650_photo_391000325,1,1,Apostichopus californicus,Cucumaria miniata,FALSE,Species features not very clear,California sea cucumber,Animalia,Animalia,Echinodermata,Echinodermata,Holothuroidea,Holothuroidea,Synallactida,Dendrochirotida,Stichopodidae,Cucumariidae,Apostichopus,Cucumaria,0.088994086,1,"[{""species"": ""Apostichopus californicus"", ""common_name"": ""California sea cucumber"", ""score"": 0.0889940857887268}, {""species"": ""Pycnopodia helianthoides"", ""common_name"": ""Rag mop"", ""score"": 0.06877349317073822}, {""species"": ""Dermasterias imbricata"", ""common_name"": """", ""score"": 0.04916670173406601}, {""species"": ""Apostichopus parvimensis"", ""common_name"": ""Warty sea cucumber"", ""score"": 0.04352407529950142}, {""species"": ""Cryptochiton stelleri"", ""common_name"": ""Giant pacific chiton"", ""score"": 0.04122946411371231}]"
obs_220822650_photo_391000325_box1.jpg,/rs1/researchers/a/amallav/results/outputs_crop/obs_220822650_photo_391000325_box1.jpg,obs_220822650_photo_391000325,obs_220822650_photo_391000325,1,1,Pycnopodia helianthoides,Cucumaria miniata,FALSE,Species features not very clear,Rag mop,Animalia,Animalia,Echinodermata,Echinodermata,Asteroidea,Holothuroidea,Forcipulatida,Dendrochirotida,Asteriidae,Cucumariidae,Pycnopodia,Cucumaria,0.068773493,2,"[{""species"": ""Apostichopus californicus"", ""common_name"": ""California sea cucumber"", ""score"": 0.0889940857887268}, {""species"": ""Pycnopodia helianthoides"", ""common_name"": ""Rag mop"", ""score"": 0.06877349317073822}, {""species"": ""Dermasterias imbricata"", ""common_name"": """", ""score"": 0.04916670173406601}, {""species"": ""Apostichopus parvimensis"", ""common_name"": ""Warty sea cucumber"", ""score"": 0.04352407529950142}, {""species"": ""Cryptochiton stelleri"", ""common_name"": ""Giant pacific chiton"", ""score"": 0.04122946411371231}]"
obs_220822650_photo_391000325_box1.jpg,/rs1/researchers/a/amallav/results/outputs_crop/obs_220822650_photo_391000325_box1.jpg,obs_220822650_photo_391000325,obs_220822650_photo_391000325,1,1,Dermasterias imbricata,Cucumaria miniata,FALSE,Species features not very clear,,Animalia,Animalia,Echinodermata,Echinodermata,Asteroidea,Holothuroidea,Valvatida,Dendrochirotida,Asteropseidae,Cucumariidae,Dermasterias,Cucumaria,0.049166702,3,"[{""species"": ""Apostichopus californicus"", ""common_name"": ""California sea cucumber"", ""score"": 0.0889940857887268}, {""species"": ""Pycnopodia helianthoides"", ""common_name"": ""Rag mop"", ""score"": 0.06877349317073822}, {""species"": ""Dermasterias imbricata"", ""common_name"": """", ""score"": 0.04916670173406601}, {""species"": ""Apostichopus parvimensis"", ""common_name"": ""Warty sea cucumber"", ""score"": 0.04352407529950142}, {""species"": ""Cryptochiton stelleri"", ""common_name"": ""Giant pacific chiton"", ""score"": 0.04122946411371231}]"
obs_220822650_photo_391000325_box1.jpg,/rs1/researchers/a/amallav/results/outputs_crop/obs_220822650_photo_391000325_box1.jpg,obs_220822650_photo_391000325,obs_220822650_photo_391000325,1,1,Apostichopus parvimensis,Cucumaria miniata,FALSE,Species features not very clear,Warty sea cucumber,Animalia,Animalia,Echinodermata,Echinodermata,Holothuroidea,Holothuroidea,Synallactida,Dendrochirotida,Stichopodidae,Cucumariidae,Apostichopus,Cucumaria,0.043524075,4,"[{""species"": ""Apostichopus californicus"", ""common_name"": ""California sea cucumber"", ""score"": 0.0889940857887268}, {""species"": ""Pycnopodia helianthoides"", ""common_name"": ""Rag mop"", ""score"": 0.06877349317073822}, {""species"": ""Dermasterias imbricata"", ""common_name"": """", ""score"": 0.04916670173406601}, {""species"": ""Apostichopus parvimensis"", ""common_name"": ""Warty sea cucumber"", ""score"": 0.04352407529950142}, {""species"": ""Cryptochiton stelleri"", ""common_name"": ""Giant pacific chiton"", ""score"": 0.04122946411371231}]"
obs_220822650_photo_391000325_box1.jpg,/rs1/researchers/a/amallav/results/outputs_crop/obs_220822650_photo_391000325_box1.jpg,obs_220822650_photo_391000325,obs_220822650_photo_391000325,1,1,Cryptochiton stelleri,Cucumaria miniata,FALSE,Species features not very clear,Giant pacific chiton,Animalia,Animalia,Mollusca,Echinodermata,Polyplacophora,Holothuroidea,Chitonida,Dendrochirotida,Acanthochitonidae,Cucumariidae,Cryptochiton,Cucumaria,0.041229464,5,"[{""species"": ""Apostichopus californicus"", ""common_name"": ""California sea cucumber"", ""score"": 0.0889940857887268}, {""species"": ""Pycnopodia helianthoides"", ""common_name"": ""Rag mop"", ""score"": 0.06877349317073822}, {""species"": ""Dermasterias imbricata"", ""common_name"": """", ""score"": 0.04916670173406601}, {""species"": ""Apostichopus parvimensis"", ""common_name"": ""Warty sea cucumber"", ""score"": 0.04352407529950142}, {""species"": ""Cryptochiton stelleri"", ""common_name"": ""Giant pacific chiton"", ""score"": 0.04122946411371231}]"
obs_220822650_photo_391000325_box2.jpg,/rs1/researchers/a/amallav/results/outputs_crop/obs_220822650_photo_391000325_box2.jpg,obs_220822650_photo_391000325,obs_220822650_photo_391000325,2,2,Titanostrombus goliath,Cucumaria miniata,FALSE,Species features not very clear,,Animalia,Animalia,Mollusca,Echinodermata,Gastropoda,Holothuroidea,Littorinimorpha,Dendrochirotida,Strombidae,Cucumariidae,Titanostrombus,Cucumaria,0.077226758,1,"[{""species"": ""Titanostrombus goliath"", ""common_name"": """", ""score"": 0.07722675800323486}, {""species"": ""Titanostrombus galeatus"", ""common_name"": """", ""score"": 0.07025088369846344}, {""species"": ""Triplofusus princeps"", ""common_name"": """", ""score"": 0.061615653336048126}, {""species"": ""Macrostrombus brachior"", ""common_name"": """", ""score"": 0.037082087248563766}, {""species"": ""Apostichopus californicus"", ""common_name"": ""California sea cucumber"", ""score"": 0.027146397158503532}]"
obs_220822650_photo_391000325_box2.jpg,/rs1/researchers/a/amallav/results/outputs_crop/obs_220822650_photo_391000325_box2.jpg,obs_220822650_photo_391000325,obs_220822650_photo_391000325,2,2,Titanostrombus galeatus,Cucumaria miniata,FALSE,Species features not very clear,,Animalia,Animalia,Mollusca,Echinodermata,Gastropoda,Holothuroidea,Littorinimorpha,Dendrochirotida,Strombidae,Cucumariidae,Titanostrombus,Cucumaria,0.070250884,2,"[{""species"": ""Titanostrombus goliath"", ""common_name"": """", ""score"": 0.07722675800323486}, {""species"": ""Titanostrombus galeatus"", ""common_name"": """", ""score"": 0.07025088369846344}, {""species"": ""Triplofusus princeps"", ""common_name"": """", ""score"": 0.061615653336048126}, {""species"": ""Macrostrombus brachior"", ""common_name"": """", ""score"": 0.037082087248563766}, {""species"": ""Apostichopus californicus"", ""common_name"": ""California sea cucumber"", ""score"": 0.027146397158503532}]"
obs_220822650_photo_391000325_box2.jpg,/rs1/researchers/a/amallav/results/outputs_crop/obs_220822650_photo_391000325_box2.jpg,obs_220822650_photo_391000325,obs_220822650_photo_391000325,2,2,Triplofusus princeps,Cucumaria miniata,FALSE,Species features not very clear,,Animalia,Animalia,Mollusca,Echinodermata,Gastropoda,Holothuroidea,Neogastropoda,Dendrochirotida,Fasciolariidae,Cucumariidae,Triplofusus,Cucumaria,0.061615653,3,"[{""species"": ""Titanostrombus goliath"", ""common_name"": """", ""score"": 0.07722675800323486}, {""species"": ""Titanostrombus galeatus"", ""common_name"": """", ""score"": 0.07025088369846344}, {""species"": ""Triplofusus princeps"", ""common_name"": """", ""score"": 0.061615653336048126}, {""species"": ""Macrostrombus brachior"", ""common_name"": """", ""score"": 0.037082087248563766}, {""species"": ""Apostichopus californicus"", ""common_name"": ""California sea cucumber"", ""score"": 0.027146397158503532}]"
obs_220822650_photo_391000325_box2.jpg,/rs1/researchers/a/amallav/results/outputs_crop/obs_220822650_photo_391000325_box2.jpg,obs_220822650_photo_391000325,obs_220822650_photo_391000325,2,2,Macrostrombus brachior,Cucumaria miniata,FALSE,Species features not very clear,,Animalia,Animalia,Mollusca,Echinodermata,Gastropoda,Holothuroidea,Littorinimorpha,Dendrochirotida,Strombidae,Cucumariidae,Macrostrombus,Cucumaria,0.037082087,4,"[{""species"": ""Titanostrombus goliath"", ""common_name"": """", ""score"": 0.07722675800323486}, {""species"": ""Titanostrombus galeatus"", ""common_name"": """", ""score"": 0.07025088369846344}, {""species"": ""Triplofusus princeps"", ""common_name"": """", ""score"": 0.061615653336048126}, {""species"": ""Macrostrombus brachior"", ""common_name"": """", ""score"": 0.037082087248563766}, {""species"": ""Apostichopus californicus"", ""common_name"": ""California sea cucumber"", ""score"": 0.027146397158503532}]"
obs_220822650_photo_391000325_box2.jpg,/rs1/researchers/a/amallav/results/outputs_crop/obs_220822650_photo_391000325_box2.jpg,obs_220822650_photo_391000325,obs_220822650_photo_391000325,2,2,Apostichopus californicus,Cucumaria miniata,FALSE,Species features not very clear,California sea cucumber,Animalia,Animalia,Echinodermata,Echinodermata,Holothuroidea,Holothuroidea,Synallactida,Dendrochirotida,Stichopodidae,Cucumariidae,Apostichopus,Cucumaria,0.027146397,5,"[{""species"": ""Titanostrombus goliath"", ""common_name"": """", ""score"": 0.07722675800323486}, {""species"": ""Titanostrombus galeatus"", ""common_name"": """", ""score"": 0.07025088369846344}, {""species"": ""Triplofusus princeps"", ""common_name"": """", ""score"": 0.061615653336048126}, {""species"": ""Macrostrombus brachior"", ""common_name"": """", ""score"": 0.037082087248563766}, {""species"": ""Apostichopus californicus"", ""common_name"": ""California sea cucumber"", ""score"": 0.027146397158503532}]"
obs_250956763_photo_448935283_box1.jpg,/rs1/researchers/a/amallav/results/outputs_crop/obs_250956763_photo_448935283_box1.jpg,obs_250956763_photo_448935283,obs_250956763_photo_448935283,1,1,Ecteinascidia sluiteri,Prostheceraeus crozieri,FALSE,Species is small part of the box,,Animalia,Animalia,Chordata,Platyhelminthes,Ascidiacea,0,Phlebobranchia,Polycladida,Perophoridae,Euryleptidae,Ecteinascidia,Prostheceraeus,0.07341674,1,"[{""species"": ""Ecteinascidia sluiteri"", ""common_name"": """", ""score"": 0.07341673970222473}, {""species"": ""Clavelina moluccensis"", ""common_name"": ""Ascidian"", ""score"": 0.06290455162525177}, {""species"": ""Ecteinascidia turbinata"", ""common_name"": ""Mangrove tunicate"", ""score"": 0.05032014101743698}, {""species"": ""Euclavella claviformis"", ""common_name"": """", ""score"": 0.04333500564098358}, {""species"": ""Perophora japonica"", ""common_name"": ""Colonial sea squirt"", ""score"": 0.03841378539800644}]"
obs_250956763_photo_448935283_box1.jpg,/rs1/researchers/a/amallav/results/outputs_crop/obs_250956763_photo_448935283_box1.jpg,obs_250956763_photo_448935283,obs_250956763_photo_448935283,1,1,Clavelina moluccensis,Prostheceraeus crozieri,FALSE,Species is small part of the box,Ascidian,Animalia,Animalia,Chordata,Platyhelminthes,Ascidiacea,0,Aplousobranchia,Polycladida,Clavelinidae,Euryleptidae,Clavelina,Prostheceraeus,0.062904552,2,"[{""species"": ""Ecteinascidia sluiteri"", ""common_name"": """", ""score"": 0.07341673970222473}, {""species"": ""Clavelina moluccensis"", ""common_name"": ""Ascidian"", ""score"": 0.06290455162525177}, {""species"": ""Ecteinascidia turbinata"", ""common_name"": ""Mangrove tunicate"", ""score"": 0.05032014101743698}, {""species"": ""Euclavella claviformis"", ""common_name"": """", ""score"": 0.04333500564098358}, {""species"": ""Perophora japonica"", ""common_name"": ""Colonial sea squirt"", ""score"": 0.03841378539800644}]"
obs_250956763_photo_448935283_box1.jpg,/rs1/researchers/a/amallav/results/outputs_crop/obs_250956763_photo_448935283_box1.jpg,obs_250956763_photo_448935283,obs_250956763_photo_448935283,1,1,Ecteinascidia turbinata,Prostheceraeus crozieri,FALSE,Species is small part of the box,Mangrove tunicate,Animalia,Animalia,Chordata,Platyhelminthes,Ascidiacea,0,Phlebobranchia,Polycladida,Perophoridae,Euryleptidae,Ecteinascidia,Prostheceraeus,0.050320141,3,"[{""species"": ""Ecteinascidia sluiteri"", ""common_name"": """", ""score"": 0.07341673970222473}, {""species"": ""Clavelina moluccensis"", ""common_name"": ""Ascidian"", ""score"": 0.06290455162525177}, {""species"": ""Ecteinascidia turbinata"", ""common_name"": ""Mangrove tunicate"", ""score"": 0.05032014101743698}, {""species"": ""Euclavella claviformis"", ""common_name"": """", ""score"": 0.04333500564098358}, {""species"": ""Perophora japonica"", ""common_name"": ""Colonial sea squirt"", ""score"": 0.03841378539800644}]"
obs_250956763_photo_448935283_box1.jpg,/rs1/researchers/a/amallav/results/outputs_crop/obs_250956763_photo_448935283_box1.jpg,obs_250956763_photo_448935283,obs_250956763_photo_448935283,1,1,Euclavella claviformis,Prostheceraeus crozieri,FALSE,Species is small part of the box,,Animalia,Animalia,Chordata,Platyhelminthes,Ascidiacea,0,Aplousobranchia,Polycladida,Clavelinidae,Euryleptidae,Euclavella,Prostheceraeus,0.043335006,4,"[{""species"": ""Ecteinascidia sluiteri"", ""common_name"": """", ""score"": 0.07341673970222473}, {""species"": ""Clavelina moluccensis"", ""common_name"": ""Ascidian"", ""score"": 0.06290455162525177}, {""species"": ""Ecteinascidia turbinata"", ""common_name"": ""Mangrove tunicate"", ""score"": 0.05032014101743698}, {""species"": ""Euclavella claviformis"", ""common_name"": """", ""score"": 0.04333500564098358}, {""species"": ""Perophora japonica"", ""common_name"": ""Colonial sea squirt"", ""score"": 0.03841378539800644}]"
obs_250956763_photo_448935283_box1.jpg,/rs1/researchers/a/amallav/results/outputs_crop/obs_250956763_photo_448935283_box1.jpg,obs_250956763_photo_448935283,obs_250956763_photo_448935283,1,1,Perophora japonica,Prostheceraeus crozieri,FALSE,Species is small part of the box,Colonial sea squirt,Animalia,Animalia,Chordata,Platyhelminthes,Ascidiacea,0,Phlebobranchia,Polycladida,Perophoridae,Euryleptidae,Perophora,Prostheceraeus,0.038413785,5,"[{""species"": ""Ecteinascidia sluiteri"", ""common_name"": """", ""score"": 0.07341673970222473}, {""species"": ""Clavelina moluccensis"", ""common_name"": ""Ascidian"", ""score"": 0.06290455162525177}, {""species"": ""Ecteinascidia turbinata"", ""common_name"": ""Mangrove tunicate"", ""score"": 0.05032014101743698}, {""species"": ""Euclavella claviformis"", ""common_name"": """", ""score"": 0.04333500564098358}, {""species"": ""Perophora japonica"", ""common_name"": ""Colonial sea squirt"", ""score"": 0.03841378539800644}]"
obs_250956763_photo_448935283_box2.jpg,/rs1/researchers/a/amallav/results/outputs_crop/obs_250956763_photo_448935283_box2.jpg,obs_250956763_photo_448935283,obs_250956763_photo_448935283,2,2,Euclavella claviformis,Prostheceraeus crozieri,FALSE,Species is small part of the box,,Animalia,Animalia,Chordata,Platyhelminthes,Ascidiacea,0,Aplousobranchia,Polycladida,Clavelinidae,Euryleptidae,Euclavella,Prostheceraeus,0.075881831,1,"[{""species"": ""Euclavella claviformis"", ""common_name"": """", ""score"": 0.07588183134794235}, {""species"": ""Ecteinascidia sluiteri"", ""common_name"": """", ""score"": 0.07225409150123596}, {""species"": ""Stolonica australis"", ""common_name"": ""Ascidian"", ""score"": 0.06560715287923813}, {""species"": ""Clavelina moluccensis"", ""common_name"": ""Ascidian"", ""score"": 0.04685227572917938}, {""species"": ""Aplidium turbinatum"", ""common_name"": ""kranssjöpung"", ""score"": 0.04519924148917198}]"
obs_250956763_photo_448935283_box2.jpg,/rs1/researchers/a/amallav/results/outputs_crop/obs_250956763_photo_448935283_box2.jpg,obs_250956763_photo_448935283,obs_250956763_photo_448935283,2,2,Ecteinascidia sluiteri,Prostheceraeus crozieri,FALSE,Species is small part of the box,,Animalia,Animalia,Chordata,Platyhelminthes,Ascidiacea,0,Phlebobranchia,Polycladida,Perophoridae,Euryleptidae,Ecteinascidia,Prostheceraeus,0.072254092,2,"[{""species"": ""Euclavella claviformis"", ""common_name"": """", ""score"": 0.07588183134794235}, {""species"": ""Ecteinascidia sluiteri"", ""common_name"": """", ""score"": 0.07225409150123596}, {""species"": ""Stolonica australis"", ""common_name"": ""Ascidian"", ""score"": 0.06560715287923813}, {""species"": ""Clavelina moluccensis"", ""common_name"": ""Ascidian"", ""score"": 0.04685227572917938}, {""species"": ""Aplidium turbinatum"", ""common_name"": ""kranssjöpung"", ""score"": 0.04519924148917198}]"
obs_250956763_photo_448935283_box2.jpg,/rs1/researchers/a/amallav/results/outputs_crop/obs_250956763_photo_448935283_box2.jpg,obs_250956763_photo_448935283,obs_250956763_photo_448935283,2,2,Stolonica australis,Prostheceraeus crozieri,FALSE,Species is small part of the box,Ascidian,Animalia,Animalia,Chordata,Platyhelminthes,Ascidiacea,0,Stolidobranchia,Polycladida,Styelidae,Euryleptidae,Stolonica,Prostheceraeus,0.065607153,3,"[{""species"": ""Euclavella claviformis"", ""common_name"": """", ""score"": 0.07588183134794235}, {""species"": ""Ecteinascidia sluiteri"", ""common_name"": """", ""score"": 0.07225409150123596}, {""species"": ""Stolonica australis"", ""common_name"": ""Ascidian"", ""score"": 0.06560715287923813}, {""species"": ""Clavelina moluccensis"", ""common_name"": ""Ascidian"", ""score"": 0.04685227572917938}, {""species"": ""Aplidium turbinatum"", ""common_name"": ""kranssjöpung"", ""score"": 0.04519924148917198}]"
obs_250956763_photo_448935283_box2.jpg,/rs1/researchers/a/amallav/results/outputs_crop/obs_250956763_photo_448935283_box2.jpg,obs_250956763_photo_448935283,obs_250956763_photo_448935283,2,2,Clavelina moluccensis,Prostheceraeus crozieri,FALSE,Species is small part of the box,Ascidian,Animalia,Animalia,Chordata,Platyhelminthes,Ascidiacea,0,Aplousobranchia,Polycladida,Clavelinidae,Euryleptidae,Clavelina,Prostheceraeus,0.046852276,4,"[{""species"": ""Euclavella claviformis"", ""common_name"": """", ""score"": 0.07588183134794235}, {""species"": ""Ecteinascidia sluiteri"", ""common_name"": """", ""score"": 0.07225409150123596}, {""species"": ""Stolonica australis"", ""common_name"": ""Ascidian"", ""score"": 0.06560715287923813}, {""species"": ""Clavelina moluccensis"", ""common_name"": ""Ascidian"", ""score"": 0.04685227572917938}, {""species"": ""Aplidium turbinatum"", ""common_name"": ""kranssjöpung"", ""score"": 0.04519924148917198}]"
obs_250956763_photo_448935283_box2.jpg,/rs1/researchers/a/amallav/results/outputs_crop/obs_250956763_photo_448935283_box2.jpg,obs_250956763_photo_448935283,obs_250956763_photo_448935283,2,2,Aplidium turbinatum,Prostheceraeus crozieri,FALSE,Species is small part of the box,kranssjöpung,Animalia,Animalia,Chordata,Platyhelminthes,Ascidiacea,0,Aplousobranchia,Polycladida,Polyclinidae,Euryleptidae,Aplidium,Prostheceraeus,0.045199241,5,"[{""species"": ""Euclavella claviformis"", ""common_name"": """", ""score"": 0.07588183134794235}, {""species"": ""Ecteinascidia sluiteri"", ""common_name"": """", ""score"": 0.07225409150123596}, {""species"": ""Stolonica australis"", ""common_name"": ""Ascidian"", ""score"": 0.06560715287923813}, {""species"": ""Clavelina moluccensis"", ""common_name"": ""Ascidian"", ""score"": 0.04685227572917938}, {""species"": ""Aplidium turbinatum"", ""common_name"": ""kranssjöpung"", ""score"": 0.04519924148917198}]"
obs_250956763_photo_448935283_box3.jpg,/rs1/researchers/a/amallav/results/outputs_crop/obs_250956763_photo_448935283_box3.jpg,obs_250956763_photo_448935283,obs_250956763_photo_448935283,3,3,Euclavella claviformis,Prostheceraeus crozieri,FALSE,Species is small part of the box,,Animalia,Animalia,Chordata,Platyhelminthes,Ascidiacea,0,Aplousobranchia,Polycladida,Clavelinidae,Euryleptidae,Euclavella,Prostheceraeus,0.077463314,1,"[{""species"": ""Euclavella claviformis"", ""common_name"": """", ""score"": 0.0774633139371872}, {""species"": ""Ecteinascidia sluiteri"", ""common_name"": """", ""score"": 0.07282892614603043}, {""species"": ""Limacia jellyi"", ""common_name"": """", ""score"": 0.0451529361307621}, {""species"": ""Stolonica australis"", ""common_name"": ""Ascidian"", ""score"": 0.0449693538248539}, {""species"": ""Clavelina moluccensis"", ""common_name"": ""Ascidian"", ""score"": 0.04298903048038483}]"
obs_250956763_photo_448935283_box3.jpg,/rs1/researchers/a/amallav/results/outputs_crop/obs_250956763_photo_448935283_box3.jpg,obs_250956763_photo_448935283,obs_250956763_photo_448935283,3,3,Ecteinascidia sluiteri,Prostheceraeus crozieri,FALSE,Species is small part of the box,,Animalia,Animalia,Chordata,Platyhelminthes,Ascidiacea,0,Phlebobranchia,Polycladida,Perophoridae,Euryleptidae,Ecteinascidia,Prostheceraeus,0.072828926,2,"[{""species"": ""Euclavella claviformis"", ""common_name"": """", ""score"": 0.0774633139371872}, {""species"": ""Ecteinascidia sluiteri"", ""common_name"": """", ""score"": 0.07282892614603043}, {""species"": ""Limacia jellyi"", ""common_name"": """", ""score"": 0.0451529361307621}, {""species"": ""Stolonica australis"", ""common_name"": ""Ascidian"", ""score"": 0.0449693538248539}, {""species"": ""Clavelina moluccensis"", ""common_name"": ""Ascidian"", ""score"": 0.04298903048038483}]"
obs_250956763_photo_448935283_box3.jpg,/rs1/researchers/a/amallav/results/outputs_crop/obs_250956763_photo_448935283_box3.jpg,obs_250956763_photo_448935283,obs_250956763_photo_448935283,3,3,Limacia jellyi,Prostheceraeus crozieri,FALSE,Species is small part of the box,,Animalia,Animalia,Mollusca,Platyhelminthes,Gastropoda,0,Nudibranchia,Polycladida,Polyceridae,Euryleptidae,Limacia,Prostheceraeus,0.045152936,3,"[{""species"": ""Euclavella claviformis"", ""common_name"": """", ""score"": 0.0774633139371872}, {""species"": ""Ecteinascidia sluiteri"", ""common_name"": """", ""score"": 0.07282892614603043}, {""species"": ""Limacia jellyi"", ""common_name"": """", ""score"": 0.0451529361307621}, {""species"": ""Stolonica australis"", ""common_name"": ""Ascidian"", ""score"": 0.0449693538248539}, {""species"": ""Clavelina moluccensis"", ""common_name"": ""Ascidian"", ""score"": 0.04298903048038483}]"
obs_250956763_photo_448935283_box3.jpg,/rs1/researchers/a/amallav/results/outputs_crop/obs_250956763_photo_448935283_box3.jpg,obs_250956763_photo_448935283,obs_250956763_photo_448935283,3,3,Stolonica australis,Prostheceraeus crozieri,FALSE,Species is small part of the box,Ascidian,Animalia,Animalia,Chordata,Platyhelminthes,Ascidiacea,0,Stolidobranchia,Polycladida,Styelidae,Euryleptidae,Stolonica,Prostheceraeus,0.044969354,4,"[{""species"": ""Euclavella claviformis"", ""common_name"": """", ""score"": 0.0774633139371872}, {""species"": ""Ecteinascidia sluiteri"", ""common_name"": """", ""score"": 0.07282892614603043}, {""species"": ""Limacia jellyi"", ""common_name"": """", ""score"": 0.0451529361307621}, {""species"": ""Stolonica australis"", ""common_name"": ""Ascidian"", ""score"": 0.0449693538248539}, {""species"": ""Clavelina moluccensis"", ""common_name"": ""Ascidian"", ""score"": 0.04298903048038483}]"
